logFC	AveExpr	t	P.Value	adj.P.Val	B
13154471	1.42213118433333	7.21756956994444	4.74995608509579	0.000218405902146768	0.0573224538654481	0.793584087279196
13186382	-1.830534572	6.74758409005556	-4.74762908594475	0.000219446201168314	0.0573224538654481	0.789314563968582
13271920	-1.58885212766667	6.03694588894444	-4.74735451953622	0.000219569282142404	0.0573224538654481	0.788810752549613
13285880	0.774714147000001	4.3554592085	4.74252757861387	0.000221744663183517	0.0575507113808232	0.779952136196209
13091288	-1.40513422	4.88393084216667	-4.74152309401616	0.000222200127874317	0.0575507113808232	0.778108306192285
13235012	-1.25165867666667	8.5271602465	-4.73727143970265	0.000224138599495396	0.0578242289280878	0.770302624858961
13034322	-0.840540801333335	5.67070509622222	-4.72527741303391	0.000229700984436633	0.0588045448521157	0.748270838629408
13248389	-1.51628019733333	5.20602512811111	-4.72520861092262	0.000229733296943927	0.0588045448521157	0.748144406342294
13123809	-1.51196331766667	8.21109599655555	-4.72077406465149	0.00023182580651292	0.0591092663392165	0.739994188101079
13056665	-1.21536341933334	6.77955261861111	-4.70494084221308	0.000239457562391813	0.0608185083271734	0.710875262516656
13206248	-1.674556147	7.16097410027778	-4.69554470654065	0.000244107752829462	0.061693462968116	0.693580723137553
13089170	-1.463142721	6.85934139672222	-4.69396189628637	0.000244900145370386	0.061693462968116	0.690666373939784
13087894	-1.42216761466667	3.74683494388889	-4.69231598030688	0.000245726923371357	0.061693462968116	0.687635518174664
13002031	-1.269123554	4.6890791825	-4.68744160139154	0.000248192227546262	0.0620745812467613	0.678657771296253
13163285	-1.81212860933333	4.62915082744444	-4.67644546855716	0.000253847131734637	0.0632475089289252	0.658394601707117
12968154	-0.874609381666668	7.43688108394444	-4.67059523201346	0.000256909266617843	0.0637679940262651	0.647608301652353
12923043	-1.421192125	4.07492370994444	-4.66481686229519	0.000259970903031696	0.0638028963815018	0.636950601516489
12926693	-1.421192125	4.07492370994444	-4.66481686229519	0.000259970903031696	0.0638028963815018	0.636950601516489
12937041	-1.421192125	4.07492370994444	-4.66481686229519	0.000259970903031696	0.0638028963815018	0.636950601516489
13230624	-0.983457431666667	5.04469745627778	-4.6616258089321	0.00026167764251053	0.0639821364120523	0.631063323600647
12945562	-1.34778969833333	5.16747083766667	-4.65858539968964	0.000263314476911311	0.0641430150299048	0.625452879387393
13154342	-1.23410520066667	7.682776127	-4.65277804251881	0.000266470103049908	0.0642430436675448	0.614733646235629
13089212	1.115204529	4.157130715	4.65081919956043	0.000267543212681842	0.0642430436675448	0.6111171348158
13168345	1.48859683833333	6.53873871055556	4.64971268881463	0.000268151343802617	0.0642430436675448	0.609074046068659
13074047	-1.39417481633333	7.47494698344444	-4.64566870056576	0.000270385948444199	0.0642430436675448	0.601605932986435
13281188	-1.14167671266667	5.13290255938889	-4.64396801696679	0.000271331384885384	0.0642430436675448	0.598464688001949
13102455	0.818765153666666	5.0931201965	4.64226684799515	0.000272280474767082	0.0642430436675448	0.595322215953938
13243693	-1.33461437633333	6.24113587177778	-4.64212106433376	0.000272361965958158	0.0642430436675448	0.595052902774599
13023859	-1.23868333133333	5.85888800872222	-4.64207441025543	0.000272388050257286	0.0642430436675448	0.59496671593639
13225423	1.34022679766667	5.29821735366667	4.64178731308846	0.000272548622567108	0.0642430436675448	0.594436338893717
13279852	1.005929271	7.70827539794444	4.63606765767217	0.000275767862515279	0.0647688763258108	0.583868014932748
13017500	1.18160007466667	7.457177078	4.63342484651554	0.000277268449822426	0.0648887392141569	0.578983582149501
13268656	0.992772283999999	5.45706007472222	4.63093135138402	0.000278691913156609	0.0649897640047198	0.574374388091961
13253303	-1.46279203233334	5.57254468688889	-4.62840427218258	0.000280142175969512	0.0650962996699653	0.569702395786062
13009410	-1.190984791	7.98325284594444	-4.62362735685778	0.000282904716756961	0.0652844857863728	0.560868998641523
13203171	-1.55338929666667	8.06382556605556	-4.6224111596733	0.000283612495747947	0.0652844857863728	0.558619614709158
13097008	-1.587741109	4.9191066665	-4.62184792908071	0.000283940887088211	0.0652844857863728	0.55757785066724
13206246	-1.36403230133333	5.75087313761111	-4.61766149731601	0.000286394002953164	0.0656182735157865	0.549833413408228
12986182	-1.885524407	5.74436451527778	-4.61348601995435	0.000288862291647078	0.0658618408532779	0.542107280728136
12972640	-1.553386776	7.16438413033333	-4.61233136210149	0.000289548687076235	0.0658618408532779	0.539970404298937
12997691	1.45284045333333	2.69427365438889	4.61078198482258	0.000290472347799373	0.0658618408532779	0.537102803031679
13254503	-2.24757842933333	7.59730998444444	-4.60229280208827	0.000295586915548991	0.0666179545668554	0.521386194364931
13085521	1.02916522166667	8.19055291033333	4.60174126058313	0.000295922377044974	0.0666179545668554	0.520364810120583
12953364	-0.817766126	3.30531352777778	-4.60008058520974	0.000296934794038237	0.0666179545668554	0.51728924804662
13237514	-1.50726494533333	7.6019682375	-4.59829929636445	0.000298024678802577	0.0666179545668554	0.513989970438979
12977766	-1.56782278066667	6.32179484088889	-4.59579057535305	0.000299566584044631	0.0666179545668554	0.50934275739218
12979835	-1.222471617	6.71611368661111	-4.59523871848493	0.000299906858094591	0.0666179545668554	0.508320391484509
13054009	0.859356411666668	6.196937094	4.58924776971915	0.000303626393693186	0.0672163186686726	0.497219440838956
13070590	-1.23585251933333	5.76733029244444	-4.57917304727084	0.00030998803750296	0.0683749599835849	0.478542546893864
13264332	-1.28022504333333	4.46266853955556	-4.57676535432993	0.000311528432151464	0.0683749599835849	0.474077431192227
13168401	-1.067316386	7.70002139322222	-4.57604550782239	0.00031199049314937	0.0683749599835849	0.472742338292583
13172500	-0.959243160333334	6.74423423038889	-4.57339075738195	0.000313700608990965	0.0683919454077811	0.467818108112971
13130267	-2.33777008	6.82738799983333	-4.57268722580979	0.00031415540788277	0.0683919454077811	0.466513016373159
12964361	-0.936428708333333	5.73046765438889	-4.56878202295067	0.000316692210100932	0.0687159176936882	0.459267661183035
13096697	-1.07051632733333	9.7647679205	-4.56508469250811	0.000319113269854905	0.0690127206173339	0.452406448893437
13029226	-1.07214186933333	6.66295510527778	-4.56117728550964	0.000321692450567906	0.0690762909012057	0.44515378614609
13049354	-1.09930146766667	6.15423671405556	-4.55952006528375	0.000322792762667627	0.0690762909012057	0.442077269225642
13096884	-0.990113899999999	9.18259231033333	-4.55923962431384	0.000322979341619395	0.0690762909012057	0.441556620311338
13155460	-0.941517040666667	4.20134882844444	-4.55727525213786	0.000324289342075754	0.0690762909012057	0.437909454174465
13043799	-2.24582647933333	6.84240466983333	-4.55669406533317	0.000324677963581543	0.0690762909012057	0.436830309810763
13018727	-1.21430047366667	5.737071591	-4.55201860623123	0.000327821657810726	0.0695145175328631	0.428147624184143
13133106	-1.53750382633333	5.15610326838889	-4.54496476052172	0.000332623492890532	0.0695145175328631	0.415043663617496
12923459	-2.60856341433333	4.54648292033333	-4.54426642029166	0.000333102772941628	0.0695145175328631	0.413746064980337
12926285	-2.60856341433333	4.54648292033333	-4.54426642029166	0.000333102772941628	0.0695145175328631	0.413746064980337
12931563	-2.60856341433333	4.54648292033333	-4.54426642029166	0.000333102772941628	0.0695145175328631	0.413746064980337
12934997	-2.60856341433333	4.54648292033333	-4.54426642029166	0.000333102772941628	0.0695145175328631	0.413746064980337
13085944	-1.22338107066667	3.99328181844444	-4.53930903720989	0.000336525429263271	0.0695968744197154	0.404533170317388
13245157	-1.476432738	4.20984394611111	-4.53883278836306	0.000336856124510564	0.0695968744197154	0.403647963007897
13109292	-1.472280835	5.87176224938889	-4.5378950640705	0.000337508227178682	0.0695968744197154	0.401904937520262
12960843	-0.847607278666668	8.86568664144444	-4.53297316481895	0.000340952168264778	0.0695968744197154	0.392754670781706
13226979	1.72111403933333	6.36634957638889	4.53241006674193	0.000341348459269644	0.0695968744197154	0.391707656063919
12995965	1.31500664133333	7.52742086927778	4.52724030091124	0.00034500883698905	0.0695968744197154	0.382093521975719
13278850	-1.02153345466667	5.14797629894444	-4.52372149753619	0.000347523177930648	0.0695968744197154	0.375548050065255
13196763	-1.42523175166667	8.28608549222222	-4.52246070009712	0.000348428619920808	0.0695968744197154	0.373202472539636
13275679	-0.985615016	5.72394383827778	-4.52236725152986	0.000348495825840128	0.0695968744197154	0.373028614941119
12983055	-1.293283828	4.17092965894444	-4.51936587481299	0.000350661396388218	0.0695968744197154	0.367444178833948
12936643	-1.40027709966667	3.57097219272222	-4.51850948998592	0.000351281816034775	0.0695968744197154	0.365850595309574
12937219	-1.40027709966667	3.57097219272222	-4.51850948998592	0.000351281816034775	0.0695968744197154	0.365850595309574
12926773	-2.48684248633333	5.51681202394444	-4.51778555241482	0.000351807156561759	0.0695968744197154	0.364503413431522
12932273	-2.48684248633333	5.51681202394444	-4.51778555241482	0.000351807156561759	0.0695968744197154	0.364503413431522
12935261	-2.48684248633333	5.51681202394444	-4.51778555241482	0.000351807156561759	0.0695968744197154	0.364503413431522
12935357	-2.48684248633333	5.51681202394444	-4.51778555241482	0.000351807156561759	0.0695968744197154	0.364503413431522
13254359	-1.45609805733333	4.98481167483333	-4.51542828227406	0.000353523324170092	0.0695968744197154	0.360116369742462
12989857	-2.14744751533333	7.072046529	-4.51523410437299	0.000353665072333216	0.0695968744197154	0.359754965355368
13007324	-1.583768198	6.40866464622222	-4.51503204978482	0.000353812632013191	0.0695968744197154	0.359378896691547
13264473	-1.292698456	4.18921361305556	-4.51318716682922	0.000355162853304878	0.0695968744197154	0.355944961496802
13026299	-1.38859519533333	4.43277189705556	-4.51231720221347	0.000355801381556047	0.0695968744197154	0.354325547866217
12923671	1.59179582633333	8.98364243855556	4.50975004746682	0.000357692437238512	0.0697585417481107	0.349546406552771
13112339	-1.74295134133333	6.83420917094444	-4.50334761174495	0.00036245352588803	0.0704736557021335	0.337624344920927
13009897	-1.60255092233333	5.71086144877778	-4.50193831611122	0.00036351018842817	0.0704736557021335	0.33499950824756
13088432	-1.37384068933333	5.18295991438889	-4.49561430952777	0.000368290656385483	0.071041895628947	0.323218425327422
13158399	-1.758400115	5.340888517	-4.49519547722019	0.00036860951827985	0.071041895628947	0.322438031686055
13033120	-1.31427963666667	5.36213757172222	-4.48899441533599	0.000373363562211509	0.0717471187818057	0.310881740046075
13012092	-1.554360194	6.08361093611111	-4.4801615889926	0.000380243519245746	0.0728555477460094	0.294414135260181
13226360	-1.49649303233334	7.44477900583333	-4.47219635156951	0.000386558598904986	0.0738495972858481	0.279557264815223
13179045	1.353761576	7.09806588061111	4.46237833050661	0.000394490094944697	0.0747365324280404	0.261235793075005
12928651	-1.47821994333333	5.3558688045	-4.46099272431393	0.000395622750174589	0.0747365324280404	0.258649329625068
13271917	-0.820732968000001	2.97854840033333	-4.46021991592579	0.000396255918078519	0.0747365324280404	0.257206671800235
13118308	-1.03285304233333	4.82678268022222	-4.46005852507579	0.000396388277268591	0.0747365324280404	0.256905384226175
13248978	-1.89220478566667	4.94330226194444	-4.45943043112183	0.000396903816459499	0.0747365324280404	0.255732821593652
13270744	1.007816969	6.44338889288889	4.44958030119552	0.000405078854987663	0.0759461200823508	0.23733890927477
13100803	-1.730641015	6.09826216533333	-4.44890501279963	0.000405645556538011	0.0759461200823508	0.236077539950809
13134859	-1.761750346	5.95292084105556	-4.44563952555573	0.000408397380547318	0.0762434859045716	0.229977312722319
13029324	-1.14542183933333	7.81010373327778	-4.44054746600746	0.000412726497592939	0.0767942593651746	0.220462795734677
13064852	-0.779045254666666	3.69584220494444	-4.43941987500715	0.000413691453362023	0.0767942593651746	0.218355548261351
13171415	-1.502887775	4.86834156894444	-4.43636089976718	0.000416320826713307	0.0770640427482192	0.212638296323541
13181133	-1.32644771233333	6.63813006205556	-4.43029327805121	0.000421586847084876	0.0772348399191689	0.201295166185517
13096001	-1.17772528833333	6.753113131	-4.42984125280831	0.000421981862416888	0.0772348399191689	0.200449983701611
13210877	-1.10795448433333	7.08948378022222	-4.42899904791881	0.000422718854266798	0.0772348399191689	0.19887520297593
13198677	-1.809609108	5.96323927605556	-4.42894597105635	0.000422765344396027	0.0772348399191689	0.198775955922189
13215871	-0.776138973666667	6.62616769955556	-4.42852211328422	0.00042313678932642	0.0772348399191689	0.197983385460827
12981382	-1.02588449766667	5.12831749644444	-4.42537247313785	0.00042590739765936	0.0773225949453555	0.192093339111742
12949627	-1.855696385	6.42730920033333	-4.42529299711621	0.000425977548151528	0.0773225949453555	0.191944701049732
13159703	1.01194076066667	7.657848374	4.42257172718511	0.000428386630203866	0.0775450803977871	0.186854946692548
13128779	-1.09860182333333	5.35240094011111	-4.42001027202952	0.000430666920129478	0.077721326286076	0.182063453661803
13128537	-1.29465230733333	6.75774973333333	-4.4170336146972	0.000433332385634296	0.077721326286076	0.176494488145844
13100017	1.07520923666667	5.89744076811111	4.41555339894102	0.00043466410741174	0.077721326286076	0.173724868366082
13046652	1.046117006	6.68867524933333	4.4131037259785	0.000436877202145146	0.077721326286076	0.169140845928514
12924471	-1.97881223266667	5.11698098316667	-4.41223716452238	0.000437662821993072	0.077721326286076	0.167519130535577
12925829	-1.97881223266667	5.11698098316667	-4.41223716452238	0.000437662821993072	0.077721326286076	0.167519130535577
12932003	-1.97881223266667	5.11698098316667	-4.41223716452238	0.000437662821993072	0.077721326286076	0.167519130535577
13012239	1.805549872	7.00539927277778	4.40247411380259	0.000446614078194581	0.0790338816638776	0.149243273066351
13241784	1.57997177733333	5.654838856	4.40117250883973	0.000447821469021699	0.0790338816638776	0.146806064797369
13092567	-1.14685413933333	6.33583017972222	-4.4002573422616	0.000448672384003212	0.0790338816638776	0.145092352994324
13196083	-1.60024020266667	5.43907078244444	-4.39659661202647	0.000452092611614809	0.0792084225667525	0.138236599481232
13271145	-1.206113893	6.39685717005556	-4.39580281398837	0.000452837756788515	0.0792084225667525	0.136749822224236
13023920	-1.00567183133333	4.31289750044444	-4.39532215613227	0.000453289562668358	0.0792084225667525	0.135849525308415
13023861	-1.50943794066667	5.29894675416667	-4.39316673177438	0.000455321259987636	0.0792118290924101	0.131812038887962
13135344	1.230024897	9.66633821466667	4.39245238081021	0.000455996650344461	0.0792118290924101	0.130473838995635
13014354	1.11488046433333	6.66539280366667	4.39146112984641	0.000456935529803001	0.0792118290924101	0.128616841074969
12984117	-1.07343486433333	4.96930871616667	-4.38776532283403	0.00046045346796525	0.0795397846459466	0.121692353229239
13169059	-1.383800846	5.45347002566667	-4.38606190874463	0.000462084178964587	0.0795397846459466	0.118500398393254
13155643	-2.20449151666666	8.29289274588889	-4.38566099389865	0.000462468836987328	0.0795397846459466	0.117749102091087
13040464	-1.082674924	4.036572461	-4.38405071968812	0.000464017104731484	0.0795971540283892	0.114731371041437
13068235	-1.36751943966667	5.15216415433333	-4.38203933798034	0.00046595845393046	0.0797214766818673	0.110961608479907
13217849	-1.30693884666667	7.57140929077778	-4.37700356847558	0.000470855255459602	0.0803494874472834	0.101521855596578
13281410	-1.86838792633333	5.00776404894444	-4.37352593661917	0.000474267486968487	0.0807202686235008	0.0950015344222219
13007364	-1.55589665833333	7.44799883272222	-4.37228441253127	0.000475491754496876	0.0807202686235008	0.0926734936643463
